Year,Fire Name,# of Fires (if applicable,State,Total Acres,Avg Acres
1997,Inowak,1,AK,610000,610000
1999,Big Bar Complex ,2,CA,140948,70474
1999,Mule Butte,1,ID,138220,138220
1999,Dun Glen Complex  ,9,NV,361658,40184.22222
1999,Sadler Complex,1,NV,297000,297000
1999,Sadler Fire ,4,NV,228103,57025.75
1999,Sadler (part of Sadler Complex) ,1,NV,199288,199288
1999,Corridor Complex ,3,NV,171600,57200
1999,Battle Mountain Complex ,4,NV,156958,39239.5
1999,Jungo Complex  ,3,NV,125480,41826.66667
2000,Zitziana,1,AK,166177,166177
2000,Clear Creek Complex ,4,ID,216961,54240.25
2000,Eastern Idaho Complex ,11,ID,192450,17495.45455
2000,SCF Wilderness,1,ID,182600,182600
2000,Diamond Peak,1,ID,125000,125000
2000,Valley Complex ,30,MT,292070,9735.666667
2000,Command 24,1,WA,162500,162500
2000,Mule Dry,1,WA,110000,110000
2000,Kate's Basin Complex ,2,WY,137600,68800
2001,Survey Line,1,AK,106800,106800
2001,Lakeview Complex ,4,OR,179400,44850
2002,Geskamina Lake,1,AK,257549,257549
2002,Minchumina Group ,4,AK,312000,78000
2002,Minchumina Group,1,AK,196584,196584
2002,Rodeo/Chediski Complex  ,2,AZ,468638,234319
2002,Reindeer,1,CA,227800,227800
2002,McNally,1,CA,150696,150696
2002,Hayman,1,CO,137760,137760
2002,Blackjack Bay Complex ,3,GA,124492,41497.33333
2002,Biscuit (formerly Florence),1,OR,500068,500068
2002,Tool Box Complex ,4,OR,120085,30021.25
2003,Cedar,1,CA,273246,273246
2003,Simi Incident,1,CA,108304,108304
2003,Missouri Breaks Complex ,4,MT,130927,32731.75
2004,Taylor Highway Complex ,7,AK,1303358,186194
2004,Solstice Complex ,19,AK,812771,42777.42105
2004,Eagle Complex ,16,AK,663305,41456.5625
2004,Central Complex ,7,AK,574709,82101.28571
2004,Boundary,1,AK,538261,538261
2004,Billy Creek (part of Taylor Highway Complex),1,AK,463994,463994
2004,Pingo (part of Solstice Complex),1,AK,403993,403993
2004,Winter Trail (part of Solstice Complex),1,AK,344833,344833
2004,Chicken #1 (part of Taylor Highway Complex),1,AK,320155,320155
2004,Pingo,1,AK,285885,285885
2004,Porcupine (part of Taylor Highway Complex),1,AK,284595,284595
2004,Winter Trail,1,AK,279865,279865
2004,Edwards Creek (part of Eagle Complex),1,AK,243900,243900
2004,Preacher Creek (part of Central Complex),1,AK,243254,243254
2004,Wolf Creek,1,AK,214868,214868
2004,Bolgen (part of Central Complex),1,AK,201984,201984
2004,Camp Creek,1,AK,175815,175815
2004,Gardiner Creek (part of Taylor Highway Complex),1,AK,125643,125643
2004,Evansville,1,AK,122000,122000
2004,Deer Creek (part of Eagle Complex),1,AK,103092,103092
2004,Willow,1,AZ,119500,119500
2005,Beaver Creek,1,AK,167766,167766
2005,Chapman Creek,1,AK,162670,162670
2005,Boundary Creek,1,AK,113463,113463
2005,Sheenjek River,1,AK,107240,107240
2005,Cave Creek Complex ,4,AZ,248310,62077.5
2005,Clover,1,ID,192846,192846
2005,Southern Nevada Complex ,17,NV,508751,29926.52941
2005,Delmar  (part of Southern Nevada Complex),1,NV,170089,170089
2005,Meadow Valley (part of Southern Nevada Complex),1,NV,146035,146035
2006,Parks Hwy,1,AK,130186,130186
2006,Day,1,CA,162702,162702
2006,Bar Complex ,2,CA,100414,50207
2006,Crystal,1,ID,220042,220042
2006,Derby Fire,1,MT,223570,223570
2006,Black Pulaski Complex ,7,MT,124905,17843.57143
2006,Pine Ridge Complex ,3,MT,121210,40403.33333
2006,Winters,1,NV,238458,238458
2006,Charleston Complex ,7,NV,190421,27203
2006,Sheep,1,NV,150270,150270
2006,Amazon,1,NV,108564,108564
2006,South End Complex ,3,OR,117553,39184.33333
2006,Columbia Complex ,7,OR,109259,15608.42857
2006,East Amarillo Complex ,2,TX,907245,453622.5
2006,Tripod Complex ,2,WA,175184,87592
2007,Zaca Two,1,CA,240207,240207
2007,Witch,1,CA,197990,197990
2007,Florida Bugaboo (part of Big Turnaround Complex),1,FL,108574,108574
2007,Big Turnaround Complex ,9,GA,386722,42969.11111
2007,Bugaboo Scrub (part of Turnaround Complex),1,GA,160727,160727
2007,Murphy Complex,6,ID,652016,108669.3333
2007,Cascade Complex ,13,ID,302376,23259.69231
2007,East Zone Complex ,5,ID,300022,60004.4
2007,Rowland (part of Murphy Complex),1,ID,180000,180000
2007,Elk Mountain (part of Murphy Complex),1,ID,160000,160000
2007,Shower Bath Complex ,2,ID,122600,61300
2007,Rattlesnake,1,ID,102000,102000
2007,Winecup Complex ,10,NV,163767,16376.7
2007,Antelope Complex ,6,NV,136778,22796.33333
2007,Egley Complex ,6,OR,140359,23393.16667
2007,Milford Flat,1,UT,363052,363052
2008,Klamath Theater ,16,CA,192038,12002.375
2008,Basin Complex ,3,CA,162818,54272.66667
2008,Iron & Alps Complexes ,3,CA,105805,35268.33333
2008,Dunn Mtn. Assist,1,MT,102383,102383
2008,Glass Fire,1,TX,219556,219556
2009,Railbelt Complex ,4,AK,636224,159056
2009,Minto Flats South (part of Railbelt Complex),1,AK,517078,517078
2009,Crazy Mountain Complex ,4,AK,447420,111855
2009,Little Black One (part of Crazy Mountain Complex),1,AK,349450,349450
2009,Big Creek,1,AK,169639,169639
2009,Titna River,1,AK,164542,164542
2009,Tonclonukna Creek,1,AK,164318,164318
2009,Nowitna,1,AK,126582,126582
2009,Wood River 1,1,AK,125382,125382
2009,Rex Creek (part of Railbelt Complex),1,AK,101150,101150
2009,Station,1,CA,160577,160577
2010,Toklat,1,AK,171727,171727
2010,Long Butte,1,ID,306113,306113
2010,Jefferson,1,ID,109436,109436
2011,Wallow,1,AZ,538049,538049
2011,Horseshoe 2,1,AZ,222954,222954
2011,Honey Prairie,1,GA,309200,309200
2011,Las Conchas,1,NM,156593,156593
2011,Donaldson,1,NM,101563,101563
2011,Indian Creek,1,NV,110827,110827
2011,High Cascades,1,OR,108154,108154
2011,Rock House,1,TX,314444,314444
2011,Deaton Cole,1,TX,175000,175000
2011,Cooper Mountain Ranch,1,TX,162625,162625
2011,Wildcat,1,TX,159308,159308
2011,Pk Complex  ,4,TX,126734,31683.5
2011,Swenson,1,TX,122500,122500
2011,Southeast Texas Complex ,20,TX,104818,5240.9
2012,Rush,1,CA,315577,315577
2012,Mustang Complex ,7,ID,341448,48778.28571
2012,Kinyon Road,1,ID,210874,210874
2012,Halstead,1,ID,181.948,181.948
2012,Trinity Ridge,1,ID,146832,146832
2012,Flattop 2,1,ID,140954,140954
2012,Ash Creek,1,MT,249562,249562
2012,Rosebud Creek Complex ,9,MT,171444,19049.33333
2012,Chalky (part of Rosebud Creek Complex)            ,1,MT,131000,131000
2012,Whitewater- Baldy,1,NM,297845,297845
2012,Holloway,1,NV,460850,460850
2012,Long Draw,1,OR,557628,557628
2012,Miller Homestead,1,OR,160853,160853
2012,Clay Springs,1,UT,107846,107846
2013,Lime Hills,1,AK,201808,201808
2013,Moore Creek,1,AK,157747,157747
2013,West Fork Complex ,2,AK,109615,54807.5
2013,Rim,1,CA,257314,257314
2013,Pony Complex ,7,ID,149384,21340.57143
2013,Elk Complex ,2,ID,131258,65629
2013,Village (part of Elk Complex),1,ID,129730,129730
2013,Beaver Creek,1,ID,111490,111490
2013,Silver,1,NM,138546,138546
2014,Funny River,1,AK,195858,195858
2014,Happy Camp Complex (multiple fires),1,CA,134056,134056
2014,Buzzard Complex ,3,OR,395747,131915.6667
2014,Saddle Draw (part of Buzzard Complex),1,OR,281141,281141
2014,Calton Complex ,4,WA,256108,64027
2015,Tanana Area Fires ,6,AK,498043,83007.16667
2015,Ruby Area or Middle Yukon Fires ,8,AK,421613,52701.625
2015,Big Creek Two (part of Ruby Area Fires),1,AK,312918,312918
2015,Sushgitit Hills,1,AK,270747,270747
2015,Holtnakatna,1,AK,198133,198133
2015,Aniak Complex ,3,AK,157783,52594.33333
2015,Rock,1,AK,142637,142637
2015,Isahultila,1,AK,128617,128617
2015,Bering Creek (part of Tanana Area Fires),1,AK,112807,112807
2015,Sea,1,AK,111193,111193
2015,Big Mud River 1,1,AK,103170,103170
2015,Rough,1,CA,151623,151623
2015,Soda,1,ID,283180,283180
2015,Canyon Creek Complex (multiple fires),1,OR,110261,110261
2015,Cornet-Windy Ridge,1,OR,102089,102089
2015,Canyon Creek (part of Canyon Creek Complex),1,OR,101028,101028
2015,North Star,1,WA,218138,218138
2015,Tunk Block,1,WA,165883,165883
2015,Okanogan Complex  (multiple fires),1,WA,145282,145282
2016,Alatna Complex ,2,AK,113157,56578.5
2016,Soberanes,1,CA,132127,132127
2016,Pioneer,1,ID,188404,188404
2016,Hot Pot,1,NV,122292,122292
2016,Anderson Creek,1,OK,367740,367740
2016,Range 12,1,WA,176600,176600
2017,Thomas,1,CA,270000,270000
2017,Central LNU Complex (multiple fires),1,CA,110720,110720
2017,West Mims,1,GA,152515,152515
2017,Lodgepole Complex ,3,MT,270000,90000
2017,Rice Ridge,1,MT,160187,160187
2017,Roosters Comb,1,NV,218380,218380
2017,Four Seasons Complex ,3,NV,159986,53328.66667
2017,Snowstorm (part of Four Seasons Complex),1,NV,154456,154456
2017,NW Oklahoma Complex ,3,OK,779292,259764
2017,Starbuck (part of NW Oklahoma Complex),1,OK,662700,662700
2017,Chetco Bar,1,OR,191125,191125
2017,Perryton,1,TX,318156,318156
2017,Lefors East,1,TX,135000,135000
2017,Diamond Creek,1,WA,128272,128272
2018,Mendocino Complex ,2,CA,459123,229561.5
2018,Ranch (part of Mendocino Complex),1,CA,410203,410203
2018,Carr,1,CA,229651,229651
2018,Camp,1,CA,153336,153336
2018,Spring Creek,1,CO,108045,108045
2018,Martin,1,NV,435569,435569
2018,South Sugarloaf,1,NV,233458,233458
2018,Goose Creek,1,NV,132.2,132.2
2018,Rhea,1,OK,286196,286196
2018,Klondike,1,OR,175258,175258
2018,Boxcar,1,OR,100207,100207
2018,Pole Creek,1,UT,102191,102191
2019,Old Grouch Top,1,AK,307969,307969
2019,Hess Creek,1,AK,189369,189369
2019,Swan Lake,1,AK,167183,167183
2019,Bearnose Hill,1,AK,130768,130768
2019,Black River,1,AK,107078,107078
2019,North River,1,AK,101451,101451
2019,Woodbury,1,AZ,123875,123875
2019,Sheep,1,ID,112106,112106
2020,Frozen Calf,1,AK,240543,240543
